@relation MobSensDodge

@attribute xArithMean numeric
@attribute yArithMean numeric
@attribute zArithMean numeric
@attribute xHarmMean numeric
@attribute yHarmMean numeric
@attribute zHarmMean numeric
@attribute xKurtosis numeric
@attribute yKurtosis numeric
@attribute zKurtosis numeric
@attribute xVariance numeric
@attribute yVariance numeric
@attribute zVariance numeric
@attribute label {DODGE,NODODGE}

@data
0.541198,2.507123,7.868823,0.691261,-2.113725,0.122482,1.218154,0.685391,3.51901,1.81599,7.892564,17.444227,NODODGE
0.546804,2.447098,7.945748,0.677004,-2.106603,0.119877,1.266114,0.806706,3.737371,1.802051,7.686586,17.249967,NODODGE
0.539351,2.456718,7.91534,0.685159,-2.107901,0.12032,1.305847,0.799906,3.724209,1.794779,7.692667,17.219974,NODODGE
0.550372,2.421531,7.9358,0.670783,-2.142789,0.120128,1.247899,0.742523,3.674127,1.805683,7.763366,17.320877,NODODGE
0.535811,2.419675,7.977632,0.693552,-2.142657,0.119765,1.328441,0.747337,3.552942,1.789844,7.758387,17.572562,NODODGE
0.549054,2.454557,7.917523,0.669995,-1.945546,0.120207,1.262969,0.789991,3.777987,1.802094,7.705922,17.075365,NODODGE
0.547533,2.431342,7.935523,0.670519,-1.941421,0.120017,1.278249,0.800845,3.748685,1.79854,7.696625,17.142258,NODODGE
0.572486,2.40006,7.951339,0.693888,-1.954308,0.119915,1.233742,0.695416,3.675126,1.805556,7.858009,17.288381,NODODGE
0.508219,2.409714,7.88504,0.679106,-1.955569,-16.582917,3.104302,0.687041,3.272786,2.193156,7.865902,17.905006,NODODGE
0.523846,2.505415,7.673493,0.730631,-1.948442,-16.585025,3.119417,0.659432,3.230331,2.194364,7.985645,19.77921,NODODGE
0.495797,2.504176,7.637885,0.716333,-1.941918,-16.583738,2.966565,0.655418,3.098811,2.219206,7.990815,19.930435,NODODGE
0.46116,2.490204,7.626994,0.704785,-1.940224,-16.583583,2.789972,0.668645,3.09639,2.252971,7.977863,19.913687,NODODGE
0.451885,2.463385,7.657126,0.727718,-1.924951,-16.583843,2.810923,0.644232,3.023703,2.246778,8.009916,20.110343,NODODGE
0.434358,2.57729,7.562548,0.697825,-1.89343,-16.58296,2.652858,0.826298,3.220019,2.27756,8.665324,19.390019,NODODGE
0.449641,2.507484,7.615511,0.75554,-1.900688,-16.585134,2.651175,0.780479,3.415562,2.281356,8.798028,19.17733,NODODGE
0.428122,2.544383,7.470017,0.73183,-1.868566,-16.594753,2.46114,0.826166,3.089084,2.322177,8.721681,19.587374,NODODGE
0.485753,2.508638,7.427571,0.738822,-1.864183,-16.59268,2.55612,0.887415,2.919034,2.297759,8.660838,19.797492,NODODGE
0.520475,2.519602,7.407125,0.751143,-1.865543,-16.592471,2.607755,0.875805,2.95394,2.293506,8.669204,19.692997,NODODGE
0.511753,2.539679,7.314238,0.637444,-1.868959,-16.584474,2.530048,0.865473,2.704621,2.308536,8.673026,19.993261,NODODGE
0.512227,2.530838,7.319097,0.636047,-1.866296,-16.584503,2.530209,0.857916,2.68752,2.308604,8.684821,20.048255,NODODGE
0.493208,2.551116,7.186479,-0.446741,-1.867576,-16.587835,2.313435,0.799704,2.281262,2.364103,8.749015,21.444011,NODODGE
0.494107,2.53066,7.163773,-0.446887,-1.862539,-16.587562,2.303256,0.761595,2.301279,2.367719,8.947418,21.351357,NODODGE
0.482697,2.534658,7.146358,-0.432596,-1.8628,-16.587291,2.34939,0.751545,2.298566,2.354539,8.958602,21.319526,NODODGE
0.497279,2.540746,7.138149,-0.404796,-1.758648,-16.587222,2.416393,0.772208,2.317327,2.342582,8.925117,21.257012,NODODGE
0.50356,2.531856,7.106072,-0.441894,-1.75804,-16.586562,2.421949,0.793768,2.284315,2.342801,8.901568,21.25511,NODODGE
0.51475,2.525478,7.163412,-0.474966,-1.756726,-16.587473,2.403566,0.792093,2.275859,2.349534,8.905463,21.405881,NODODGE
0.520818,2.521691,7.181174,-0.482629,-1.75638,-16.587647,2.386769,0.798316,2.246288,2.354713,8.899405,21.512271,NODODGE
0.52941,2.529425,7.177192,-0.487589,-1.757121,-16.587599,2.332991,0.786485,2.249583,2.369629,8.910794,21.496613,NODODGE
0.528787,2.5101,7.174266,-0.486573,-1.721958,-16.587572,2.333732,0.751426,2.254947,2.369309,8.96162,21.477865,NODODGE
0.532482,2.49094,7.245799,-0.492408,-1.707139,-16.588938,2.328334,0.725602,2.277158,2.371445,9.000857,21.602208,NODODGE
0.542202,2.546036,7.214282,-0.500163,-1.699209,-16.588649,2.282449,0.821294,2.336225,2.384862,8.809682,21.390319,NODODGE
0.554407,2.497029,7.263907,-0.515222,-1.709629,-16.589404,2.241014,0.74589,2.332182,2.398158,8.946403,21.514604,NODODGE
0.544404,2.492286,7.270306,-0.500039,-1.709246,-16.589479,2.26406,0.755636,2.326737,2.389995,8.936492,21.540379,NODODGE
0.51576,2.505743,7.264654,-0.514007,-1.710013,-16.589405,2.127457,0.71526,2.328788,2.41931,8.983886,21.523587,NODODGE
0.486719,2.516953,7.261684,-0.532472,-1.711734,-16.589364,2.145549,0.709956,2.32927,2.405777,8.986192,21.516027,NODODGE
0.469915,2.501959,7.252914,-0.579374,-1.709852,-16.589243,2.145152,0.724823,2.330947,2.401998,8.97375,21.493195,NODODGE
0.488988,2.493154,7.312722,-0.536726,-1.709329,-16.591502,2.132299,0.750255,2.472533,2.409721,8.944731,21.332345,NODODGE
0.464043,2.584769,7.191498,-0.555454,-1.701473,-16.587064,2.108312,0.694292,2.397958,2.409901,9.039907,21.148355,NODODGE
0.490353,2.575221,7.2178,-0.539039,-1.700906,-16.58753,2.156557,0.720304,2.416314,2.403533,9.009979,21.171156,NODODGE
0.482346,2.590721,7.158969,-0.526603,-1.703156,-16.586809,2.069155,0.711749,2.474968,2.425904,9.014783,20.896012,NODODGE
0.496748,2.522189,7.222548,-0.292981,-1.709021,-16.587369,2.061591,0.603861,2.345454,2.431327,9.40162,21.400586,NODODGE
0.462767,2.534543,7.270234,-0.309778,-1.709716,-16.587912,1.798352,0.570763,2.293028,2.528059,9.444857,21.633905,NODODGE
0.465843,2.463746,7.272448,-0.463262,-1.760693,-16.58796,1.816987,0.644615,2.296454,2.523875,9.324894,21.631915,NODODGE
0.479326,2.481061,7.290832,-0.429212,-1.767258,-16.588204,1.854488,0.657203,2.290848,2.517589,9.302785,21.685378,NODODGE
0.487267,2.497152,7.228509,-0.378493,-1.769876,-16.587624,1.894715,0.650302,2.401824,2.509309,9.306588,21.236773,NODODGE
0.513359,2.451623,7.334908,-0.349861,-1.79464,-16.589933,1.856626,0.622514,2.415215,2.529809,9.365986,21.525459,NODODGE
0.515999,2.481364,7.272013,-0.352123,-1.799364,-16.588698,1.848168,0.595083,2.373372,2.53287,9.393049,21.462495,NODODGE
0.538309,2.46098,7.316325,-0.333189,-1.797666,-16.589365,1.994837,0.634712,2.373764,2.497534,9.346082,21.565483,NODODGE
0.566522,2.503448,7.26766,-0.318069,-1.779202,-16.588972,2.07214,0.681691,2.483313,2.486124,9.260628,21.16328,NODODGE
0.554719,2.466361,7.307746,-0.135309,-1.793757,-16.589914,1.956084,0.614246,2.54985,2.514812,9.376104,21.125801,NODODGE
0.549051,2.521483,7.255956,-0.057722,-1.786471,-16.588831,1.908869,0.727299,2.493998,2.525618,9.117676,21.115013,NODODGE
0.576867,2.418341,7.354463,0.22544,-1.790739,-16.590929,1.810484,0.725489,2.517794,2.57013,9.307603,21.340433,NODODGE
0.550513,2.467301,7.435931,0.205403,-1.765231,-16.592085,1.790829,0.743376,2.477332,2.565593,9.265609,21.659388,NODODGE
0.559426,2.500457,7.338368,0.174254,-1.767047,-16.597142,1.792713,0.648006,2.094569,2.568136,9.406224,22.697029,NODODGE
0.56673,2.473594,7.367287,0.17198,-1.760964,-16.597417,1.742083,0.653099,2.054638,2.586818,9.405847,22.872406,NODODGE
0.562529,2.498528,7.365507,0.176631,-1.763204,-16.597394,1.749445,0.609325,2.054819,2.583349,9.460001,22.867616,NODODGE
0.569763,2.383067,7.59931,0.128916,-2.060986,-16.595668,1.812654,0.345104,1.132578,2.567307,8.690596,19.851169,NODODGE
0.501471,2.536657,7.572088,0.122785,-2.057854,-16.594352,1.715789,0.509914,1.049817,2.541693,8.905213,20.007262,NODODGE
0.511217,2.493708,7.680139,0.116901,-2.056355,-16.587913,1.671989,0.63704,1.315422,2.558819,8.623012,19.111464,NODODGE
0.521794,2.456863,7.728795,0.11206,-2.054173,-16.589355,1.789675,0.746335,1.422763,2.514237,8.472066,18.973164,NODODGE
0.463921,2.447307,7.772783,0.103764,-2.047877,-16.591048,1.763849,0.730007,1.552352,2.433638,8.493893,18.777754,NODODGE
0.464528,2.497079,7.73476,0.102506,-2.031555,-16.590687,1.763793,0.790639,1.6012,2.43392,8.067039,18.571362,NODODGE
0.429282,2.48686,7.704703,0.090881,-2.030728,-16.590098,1.571225,0.815032,1.556762,2.485076,8.045138,18.59682,NODODGE
0.366112,2.507639,7.796152,0.080323,-2.112593,-16.59364,1.258939,0.856373,1.719301,2.280816,7.988779,18.427784,NODODGE
0.394355,2.528448,7.855951,0.104976,-2.12263,-16.580854,1.511979,0.877565,1.976679,2.206561,7.957604,17.73178,NODODGE
0.393171,2.49677,7.929287,0.111336,-2.143555,-16.58193,1.501191,0.809861,1.982354,2.208545,8.05457,17.900547,NODODGE
0.393665,2.581421,7.938541,0.094255,-2.135947,-16.582107,1.50476,0.773544,2.000317,2.207981,8.065859,17.887914,NODODGE
0.41828,2.50696,7.956915,-0.687648,-2.131698,-16.582265,1.772077,0.889653,1.968083,2.125959,7.605845,17.994083,NODODGE
0.394594,2.524602,7.896787,-0.706274,-2.132405,-16.579734,1.699644,0.814597,1.777153,2.128099,7.697039,18.261336,NODODGE
0.426322,2.508747,7.951906,-0.69291,-2.123982,-16.580315,1.792724,0.768277,1.728393,2.125987,7.828404,18.505839,NODODGE
0.439257,2.509533,8.03381,-0.627106,-2.12403,-16.582205,1.925981,0.765871,1.837397,2.102375,7.830847,18.466197,NODODGE
0.422043,2.545535,7.939309,-0.609172,-2.08537,-16.580289,2.001131,0.845936,1.765792,2.072,7.536499,18.374848,NODODGE
0.426785,2.534904,7.93684,-0.61382,-2.085102,-16.57959,1.987376,0.890642,1.754049,2.077873,7.455229,18.405046,NODODGE
0.432692,2.567403,7.936864,-0.894716,-2.104652,-16.579591,2.046391,0.910409,1.754146,2.068819,7.423922,18.404894,NODODGE
0.430054,2.510457,7.991668,-0.893638,-2.112523,-16.58002,2.064836,0.807752,1.657146,2.062751,7.608577,18.81082,NODODGE
0.434651,2.561668,7.972818,-0.773813,-0.022903,-16.579343,2.103476,0.791808,1.591709,2.057619,7.610617,18.910674,NODODGE
0.436141,2.537606,7.948991,-0.775537,-0.015066,-16.579184,2.100609,0.757752,1.6456,2.059114,7.837881,18.700953,NODODGE
0.438887,2.545057,7.989505,-0.789203,-0.0155,-16.58031,2.108043,0.735086,1.753585,2.059288,7.86222,18.566909,NODODGE
0.422359,2.585162,7.918991,-0.668451,-0.003956,-16.579711,2.131476,0.838644,1.860094,2.043433,7.714308,18.074424,NODODGE
0.417458,2.573712,7.95871,-0.66744,-0.003273,-16.58061,2.178332,0.873596,1.94933,2.025664,7.678349,17.994266,NODODGE
0.407791,2.578858,7.953815,-0.648733,-0.003651,-16.580547,2.192999,0.861393,1.948269,2.016805,7.690018,17.985506,NODODGE
0.407367,2.537344,8.015282,-0.648385,0.005571,-16.581179,2.194679,0.89835,1.889201,2.01621,7.655625,18.276728,NODODGE
0.37612,2.573675,7.900406,-0.662045,0.00383,-16.586698,1.92988,0.770327,1.555828,2.065673,7.828854,19.313643,NODODGE
0.363676,2.533124,7.923205,-0.754238,0.01196,-16.587028,1.910319,0.810658,1.570868,2.062348,7.790926,19.335963,NODODGE
0.33622,2.582324,7.890464,-0.776412,0.023004,-16.586254,1.930879,0.896079,1.498288,2.037165,7.662291,19.415373,NODODGE
0.344908,2.548373,7.917191,-0.859857,0.002216,-16.586498,2.024728,0.819193,1.467552,2.02169,7.761606,19.558273,NODODGE
0.355593,2.556873,7.912417,-0.86463,0.001332,-16.58644,1.946127,0.807536,1.467702,2.048425,7.77152,19.546537,NODODGE
0.374987,2.548057,7.81417,-0.842059,0.004776,-16.583879,2.014968,0.794094,1.36474,2.045268,7.787424,19.538277,NODODGE
0.373946,2.510491,7.962159,-0.826038,0.006332,-16.580844,2.010781,0.934089,1.475824,2.045508,7.580228,17.911675,NODODGE
0.384646,2.565719,7.929149,-0.83064,0.014699,-16.580534,1.933954,1.043438,1.515784,2.072238,7.409972,17.744907,NODODGE
0.395624,2.569304,7.925742,-0.835065,0.014397,-16.580492,1.855679,1.035777,1.515883,2.100581,7.416372,17.737456,NODODGE
0.372991,2.617137,7.854588,-0.870561,0.009401,-16.57696,1.617571,0.924765,1.31967,2.154818,7.543682,18.048359,NODODGE
0.413502,2.616722,7.866277,-0.860596,0.00943,-16.577134,1.76647,0.925807,1.327746,2.13853,7.542719,18.056519,NODODGE
0.414639,2.634426,7.83178,-0.860883,0.00881,-16.574305,1.779846,0.849984,1.193683,2.133003,7.64256,18.332119,NODODGE
0.406141,2.567142,7.867567,-0.835947,0.002865,-16.574612,1.780704,0.729404,1.143987,2.127654,7.995414,18.554884,NODODGE
0.418317,2.53438,7.904177,-0.871016,0.023144,-16.575109,1.767524,0.706403,1.152019,2.138354,8.027008,18.620829,NODODGE
0.407718,2.531669,7.973442,-0.861961,0.024177,-16.577337,1.809235,0.702237,1.296475,2.1214,8.031977,18.428462,NODODGE
0.394196,2.529678,7.976174,-0.707667,0.024366,-16.577363,1.812988,0.705198,1.293759,2.112192,8.029108,18.441106,NODODGE
0.38267,2.526117,7.989918,-0.69561,0.025704,-16.578491,1.856253,0.699888,1.35192,2.09481,8.035487,18.31822,NODODGE
0.379476,2.530214,8.014286,-0.837633,0.021028,-16.578655,1.837986,0.714961,1.302976,2.096914,8.006631,18.526886,NODODGE
0.352237,2.497742,8.065374,-0.863071,0.022563,-16.579725,1.872425,0.828491,1.387697,2.06832,7.851533,18.457477,NODODGE
0.380819,2.521433,8.048466,-0.834395,0.01687,-16.579542,1.813629,0.831589,1.394889,2.106198,7.844326,18.402785,NODODGE
0.387438,2.529564,8.026932,-0.842097,0.016253,-16.578885,1.795461,0.812952,1.32895,2.114224,7.862837,18.499189,NODODGE
0.39164,2.552323,8.026053,-0.843418,0.053119,-16.578878,1.762949,0.878108,1.330434,2.126161,7.783857,18.493297,NODODGE
0.400509,2.542976,8.013382,-0.863651,0.054058,-16.578795,1.754538,0.891313,1.35714,2.133342,7.771762,18.381349,NODODGE
0.388554,2.547531,8.000992,-0.848254,0.053718,-16.578619,1.791266,0.880691,1.348821,2.117156,7.782061,18.37109,NODODGE
0.353313,2.614001,7.892205,-0.85967,0.048194,-16.62657,1.597605,0.740146,1.095336,2.153044,8.080585,18.968855,NODODGE
0.35799,2.669439,7.846103,-0.860664,0.056672,-16.626171,1.560902,0.845964,1.15332,2.170285,7.904537,18.677043,NODODGE
0.392554,2.651808,7.842914,-0.863439,0.060174,0.043863,-0.682903,0.839227,1.146767,1.869648,7.91344,18.728626,NODODGE
0.371168,2.64009,7.884976,-0.88338,0.060397,0.041896,-0.711917,0.868403,0.441481,1.874638,7.803836,17.62868,NODODGE
0.405174,2.572601,7.905653,-0.871035,0.032391,0.040958,-0.679592,1.133453,0.502845,1.87334,8.567687,17.499674,NODODGE
0.43036,2.565058,7.872167,-0.852496,0.034613,0.041906,-0.600524,1.12149,0.430773,1.827831,8.578179,17.615628,NODODGE
0.398105,2.588732,7.759739,-0.88687,0.019675,0.049897,-0.566662,1.165156,0.295261,1.938844,8.537577,17.855953,NODODGE
0.430836,2.406641,7.807831,-0.874118,0.017371,0.049266,-0.520631,1.331994,0.294402,1.93352,8.735636,17.979514,NODODGE
0.444086,2.461637,7.812603,-0.877875,0.025435,0.0492,-0.547029,1.513402,0.295957,1.975122,8.560841,17.986047,NODODGE
0.464025,2.437462,7.811225,-0.847594,0.033208,0.050167,-0.45956,1.475969,0.298703,1.933505,8.576057,18.011135,NODODGE
0.442287,2.486574,7.836736,-0.840319,0.028426,0.048533,-0.44803,1.393668,0.373917,1.863735,8.732351,17.821872,NODODGE
0.465833,2.477238,7.771562,-0.842703,0.029509,0.051566,-0.058499,1.39485,0.24105,2.001768,8.723085,18.103371,NODODGE
0.534407,2.402708,7.873441,-0.828123,0.024138,0.043492,1.173508,1.164233,0.390023,2.300388,9.105336,17.771533,NODODGE
0.554432,2.427515,7.827906,-0.840762,0.019714,0.043894,1.044426,1.173621,0.433689,2.343432,9.118272,17.49237,NODODGE
0.576863,2.387508,7.961551,-0.806941,0.026681,0.047213,1.181219,1.187468,0.262197,2.282856,9.060562,15.926351,NODODGE
0.525951,2.446947,7.963611,-0.814798,0.033485,0.047182,1.146501,1.418477,0.263595,2.34134,8.732975,15.927184,NODODGE
0.475823,2.394837,7.972999,-0.837432,0.021914,0.047021,1.371659,1.297789,0.274077,2.596297,8.828687,15.921308,NODODGE
0.45266,2.377123,7.958794,-0.856382,-0.067856,0.04717,1.262888,1.205883,0.282443,2.634159,8.941493,15.868928,NODODGE
0.464222,2.325206,8.014878,-0.863375,-0.076385,0.046264,1.200642,1.053508,0.316416,2.65638,9.103428,15.910279,NODODGE
0.477959,2.30022,8.046727,-0.867044,-0.098545,0.04607,1.102768,0.969928,0.279302,2.70029,9.186943,16.2233,NODODGE
0.433404,2.401142,7.851828,-0.878198,-0.100987,0.043981,0.960024,1.519022,1.432841,2.829887,10.373812,18.84909,NODODGE
0.443649,2.4114,7.868042,-0.880188,-0.101591,0.043809,0.891304,1.490891,1.421761,2.868957,10.410033,18.910589,NODODGE
0.453671,2.448113,7.85422,-0.887778,-0.138783,0.043963,0.852514,1.518069,1.428561,2.885253,10.384631,18.864558,NODODGE
0.414229,2.489494,7.843229,-0.901161,-0.155549,0.044052,0.708938,1.518409,1.447166,2.99716,10.395425,18.792425,NODODGE
0.386137,2.501689,7.814807,-0.91609,-0.156268,0.044568,0.691664,1.487621,1.410644,3.002732,10.436565,18.807819,NODODGE
0.370212,2.596676,7.68689,-0.826951,-0.147411,0.038195,0.728709,1.44046,1.151329,2.985896,10.607419,19.631295,NODODGE
0.383321,2.518896,7.713024,-0.843345,-0.152678,0.037972,0.685595,1.238902,1.115009,3.005281,11.103186,19.799587,NODODGE
0.407061,2.507065,7.718676,-0.825886,-0.152033,0.037898,0.752802,1.266925,1.11549,2.975694,11.059908,19.811259,NODODGE
0.420426,2.557966,7.689418,-0.795777,-0.153974,0.038539,0.786811,1.121593,1.068916,2.963122,11.387557,19.858091,NODODGE
0.452588,2.53029,7.738709,-0.752498,-0.175329,0.038072,0.691872,1.051296,1.018256,3.022964,11.485818,20.142677,NODODGE
0.44936,2.51677,7.718138,-0.75099,-0.17376,0.038407,0.705921,1.057905,1.002579,3.016303,11.472455,20.134991,NODODGE
0.468505,2.476051,7.789404,-0.729305,-0.172263,0.03436,0.737168,1.180767,1.173984,3.005628,11.217312,19.811307,NODODGE
0.479104,2.431963,7.809371,-0.731623,-0.188249,0.034157,0.676292,1.113595,1.158623,3.042653,11.306766,19.897944,NODODGE
0.520269,2.46431,7.822608,-0.720367,-0.189615,0.033901,0.661172,1.019532,1.178138,3.064398,11.481943,19.882107,NODODGE
0.462002,2.550831,7.728105,-0.729787,-0.184881,0.035264,0.689488,1.15607,1.186952,3.300812,11.15932,19.538916,NODODGE
0.47899,2.530783,7.683645,-0.73674,-0.183451,0.035749,0.792758,1.191014,1.217638,3.223612,11.105239,19.348163,NODODGE
0.479859,2.522734,7.696455,-0.239083,-0.143861,0.035524,0.795349,1.159173,1.231504,3.22275,11.156152,19.345252,NODODGE
0.454986,2.47298,7.76276,-0.256365,-0.151963,0.035102,0.703301,1.024156,1.136585,3.262701,11.385265,20.045271,NODODGE
0.46099,2.532772,7.720416,-0.273456,-0.15383,0.036684,0.700992,0.882996,1.031888,3.265205,11.856033,20.229378,NODODGE
0.448171,2.573871,7.671519,-0.267048,-0.128772,0.037071,0.751194,0.935352,1.104605,3.236761,11.777467,19.853623,NODODGE
0.450615,2.521468,7.70808,-0.268415,-0.143,0.036126,0.74285,0.883228,1.173331,3.241173,11.85833,19.764438,NODODGE
0.448214,2.508347,7.740841,-0.263894,-0.139047,0.035906,0.744782,0.871892,1.112335,3.239771,11.873662,20.06715,NODODGE
0.422079,2.524596,7.756648,-0.281322,-0.139907,0.035738,0.733408,0.835966,1.101311,3.238664,11.936213,20.130741,NODODGE
0.42098,2.550468,7.726957,-0.280658,-0.122962,0.036312,0.726177,0.903177,1.065663,3.242458,11.823597,20.15456,NODODGE
0.432594,2.565645,7.766415,-0.245283,-0.124127,0.03537,0.75945,0.882698,1.130992,3.23023,11.858245,20.076572,NODODGE
0.390243,2.627118,7.707788,-0.25564,-0.117424,0.035955,0.7663,1.044148,1.187278,3.211672,11.470605,19.757397,NODODGE
0.392355,2.603241,7.68401,-0.262541,-0.114852,0.036116,0.776269,1.063298,1.234467,3.207599,11.438902,19.540187,NODODGE
0.390728,2.577739,7.801929,-0.261086,-0.113745,0.040852,0.780649,1.136289,1.500456,3.2054,11.316524,18.443745,NODODGE
0.382895,2.533247,7.78865,-0.258556,-0.125467,0.040959,0.821765,0.990873,1.525749,3.182996,11.642734,18.354106,NODODGE
0.366312,2.496294,7.847897,-0.282831,-0.118559,0.040486,0.781708,1.009134,1.425171,3.197751,11.609479,18.803408,NODODGE
0.370794,2.561572,7.783833,-0.188003,0.179893,0.041271,0.790251,0.966585,1.457291,3.194906,11.701959,18.574693,NODODGE
0.407484,2.488807,7.840881,-0.174041,0.181783,0.039418,0.940494,1.053604,1.590748,3.102404,11.015823,18.393326,NODODGE
0.415228,2.46143,7.802944,-0.175616,0.190352,0.040246,0.892064,1.038409,1.524854,3.131177,11.028196,18.454169,NODODGE
0.434153,2.472651,7.80575,-0.154266,0.189237,0.040211,0.946834,1.02836,1.524554,3.111314,11.045311,18.460215,NODODGE
0.490759,2.531387,7.708146,-0.14589,0.178873,0.033944,0.918167,0.957948,1.250185,3.186385,11.19701,19.42364,NODODGE
0.493652,2.563526,7.712062,-0.149823,0.167442,0.033892,0.914077,0.976815,1.250163,3.188593,11.1824,19.43175,NODODGE
0.528002,2.57097,7.715769,-0.137768,0.166795,0.033789,1.035565,0.969964,1.25912,3.131192,11.195134,19.418785,NODODGE
0.584226,2.519564,7.716213,-0.126908,0.158843,0.033785,0.981362,0.81755,1.258293,3.255554,11.498574,19.422109,NODODGE
0.53758,2.546412,7.751214,-0.149672,0.157111,0.032976,0.889007,0.772226,1.318903,3.481926,11.58678,19.356424,NODODGE
0.551067,2.590392,7.714216,-0.117748,0.176785,0.0333,0.919666,0.835925,1.373871,3.471989,11.501851,19.123527,NODODGE
0.55458,2.529272,7.739809,-0.00081,0.189103,0.032977,0.930495,0.893842,1.368871,3.468268,11.350988,19.189371,NODODGE
0.517166,2.550887,7.697238,0.782471,0.186256,0.033463,0.78438,0.888353,1.396259,3.651134,11.369322,19.027727,NODODGE
0.578369,2.492078,7.785691,0.796516,0.316865,0.030652,0.777539,0.902765,1.521607,3.860072,11.31056,18.920772,NODODGE
0.512166,2.612278,7.671016,0.789276,0.322109,0.036974,0.740077,0.910654,1.37077,4.113046,11.572929,19.056536,NODODGE
0.528979,2.559915,7.675958,0.737805,0.310961,0.036941,0.722137,0.832994,1.359917,4.129892,11.691118,19.100692,NODODGE
0.524267,2.622924,7.669656,0.356083,0.276832,0.037483,0.713366,0.793895,1.334512,4.132928,11.79798,19.154773,NODODGE
0.487535,2.626275,7.69321,0.344068,0.276737,0.034228,0.591258,0.783722,1.4316,4.212173,11.820566,18.928996,NODODGE
0.496538,2.626078,7.73568,0.652519,0.276752,0.033251,0.59918,0.783944,1.50388,4.210799,11.820141,18.861589,NODODGE
0.474612,2.680419,7.680697,0.632309,0.284818,0.033682,0.575863,0.900953,1.603514,4.217157,11.617086,18.426889,NODODGE
0.4552,2.641536,7.773572,0.535585,0.291007,0.032148,0.492915,0.915599,1.610183,4.269154,11.576928,18.677218,NODODGE
0.4583,2.72526,7.665007,0.533246,0.295994,0.068302,0.487415,1.053632,1.373157,4.273569,11.268109,19.120505,NODODGE
0.461151,2.718355,7.671263,0.527972,0.296391,0.068219,0.486177,1.065975,1.373492,4.275233,11.24769,19.133167,NODODGE
